2017;Июля;16;0;убывающая 56%;05:08 - 21:55
2024;Июля;17;0;растущая 81%;05:10 - 21:54
2023;Июля;17;0;новолуние 23:33;05:09 - 21:54
2022;Июля;17;0;убывающая 83%;05:09 - 21:54
2021;Июля;17;0;растущая 48%;05:10 - 21:54
2020;Июля;17;0;убывающая 13%;05:10 - 21:54
2019;Июля;17;0;полнолуние 02:39;05:09 - 21:55
2018;Июля;17;0;растущая 24%;05:09 - 21:54
2017;Июля;17;0;убывающая 45%;05:10 - 21:54
2024;Июля;18;0;растущая 88%;05:11 - 21:52
2023;Июля;18;0;растущая 0%;05:10 - 21:53
2022;Июля;18;0;убывающая 74%;05:11 - 21:53
2021;Июля;18;0;растущая 60%;05:11 - 21:53
2020;Июля;18;0;убывающая 7%;05:11 - 21:52
2019;Июля;18;0;убывающая 98%;05:10 - 21:53
2018;Июля;18;0;растущая 34%;05:11 - 21:53
2017;Июля;18;0;убывающая 33%;05:11 - 21:53
2024;Июля;19;0;растущая 94%;05:13 - 21:51
2023;Июля;19;0;растущая 2%;05:12 - 21:52
2022;Июля;19;0;убывающая 64%;05:12 - 21:52
2021;Июля;19;0;растущая 71%;05:12 - 21:51
2020;Июля;19;0;убывающая 2%;05:13 - 21:51
2019;Июля;19;0;убывающая 95%;05:12 - 21:52
2018;Июля;19;0;растущая 44%;05:12 - 21:52
2024;Июля;20;0;растущая 98%;05:14 - 21:50
2023;Июля;20;0;растущая 6%;05:13 - 21:51
2022;Июля;20;0;убывающая 53%;05:14 - 21:50
2021;Июля;20;0;растущая 81%;05:14 - 21:50
2020;Июля;20;0;убывающая 0%;05:14 - 21:50
2019;Июля;20;0;убывающая 90%;05:13 - 21:51
2018;Июля;20;0;растущая 55%;05:14 - 21:50
2024;Июля;21;0;полнолуние 15:19;05:16 - 21:48
2023;Июля;21;0;растущая 11%;05:15 - 21:49
2022;Июля;21;0;убывающая 43%;05:15 - 21:49
2021;Июля;21;0;растущая 89%;05:15 - 21:49
2020;Июля;21;0;растущая 0%;05:16 - 21:48
2019;Июля;21;0;убывающая 83%;05:15 - 21:49
2018;Июля;21;0;растущая 65%;05:15 - 21:49
2024;Июля;22;0;убывающая 99%;05:17 - 21:47
2023;Июля;22;0;растущая 18%;05:16 - 21:48
2022;Июля;22;0;убывающая 34%;05:17 - 21:47
2021;Июля;22;0;растущая 95%;05:17 - 21:47
2020;Июля;22;0;растущая 3%;05:17 - 21:47
2019;Июля;22;0;убывающая 75%;05:16 - 21:48
2018;Июля;22;0;растущая 74%;05:17 - 21:48
2024;Июля;23;0;убывающая 95%;05:19 - 21:45
2023;Июля;23;0;растущая 25%;05:18 - 21:46
2022;Июля;23;0;убывающая 25%;05:18 - 21:46
2021;Июля;23;0;растущая 99%;05:19 - 21:46
2020;Июля;23;0;растущая 8%;05:19 - 21:45
2019;Июля;23;0;убывающая 67%;05:18 - 21:46
2018;Июля;23;0;растущая 82%;05:18 - 21:46
2024;Июля;24;0;убывающая 89%;05:21 - 21:44
2023;Июля;24;0;растущая 34%;05:19 - 21:45
2022;Июля;24;0;убывающая 17%;05:20 - 21:44
2021;Июля;24;0;полнолуние 07:37;05:20 - 21:44
2020;Июля;24;0;растущая 16%;05:21 - 21:44
2019;Июля;24;0;убывающая 57%;05:19 - 21:45
2018;Июля;24;0;растущая 89%;05:20 - 21:45
2024;Июля;25;0;убывающая 80%;05:22 - 21:42
2023;Июля;25;0;растущая 44%;05:21 - 21:43
2022;Июля;25;0;убывающая 10%;05:21 - 21:43
2021;Июля;25;0;убывающая 98%;05:22 - 21:43
2020;Июля;25;0;растущая 25%;05:22 - 21:42
2019;Июля;25;0;убывающая 48%;05:21 - 21:43
2018;Июля;25;0;растущая 94%;05:21 - 21:43
2017;Июля;25;0;растущая 5%;05:22 - 21:43
2024;Июля;26;0;убывающая 70%;05:24 - 21:40
2023;Июля;26;0;растущая 54%;05:23 - 21:42
2022;Июля;26;0;убывающая 5%;05:23 - 21:41
2021;Июля;26;0;убывающая 94%;05:23 - 21:41
2020;Июля;26;0;растущая 36%;05:24 - 21:41
2019;Июля;26;0;убывающая 38%;05:23 - 21:42
2018;Июля;26;0;растущая 98%;05:23 - 21:41
2017;Июля;26;0;растущая 11%;05:23 - 21:41
2024;Июля;27;0;убывающая 59%;05:26 - 21:39
2023;Июля;27;0;растущая 64%;05:24 - 21:40
2022;Июля;27;0;убывающая 2%;05:25 - 21:40
2021;Июля;27;0;убывающая 88%;05:25 - 21:39
2020;Июля;27;0;растущая 47%;05:25 - 21:39
2019;Июля;27;0;убывающая 28%;05:24 - 21:40
2018;Июля;27;0;растущая 100%;05:25 - 21:40
2017;Июля;27;0;растущая 19%;05:25 - 21:39
2024;Июля;28;0;убывающая 48%;05:27 - 21:37
2023;Июля;28;0;растущая 74%;05:26 - 21:38
2022;Июля;28;0;новолуние 22:55;05:26 - 21:38
2021;Июля;28;0;убывающая 80%;05:27 - 21:38
2020;Июля;28;0;растущая 59%;05:27 - 21:37
2019;Июля;28;0;убывающая 19%;05:26 - 21:38
2018;Июля;28;0;полнолуние 01:22;05:26 - 21:38
2017;Июля;28;0;растущая 27%;05:27 - 21:38
2024;Июля;29;0;убывающая 37%;05:29 - 21:35
2023;Июля;29;0;растущая 83%;05:28 - 21:37
2022;Июля;29;0;растущая 0%;05:28 - 21:36
2021;Июля;29;0;убывающая 71%;05:28 - 21:36
2020;Июля;29;0;растущая 70%;05:29 - 21:35
2019;Июля;29;0;убывающая 11%;05:28 - 21:37
2018;Июля;29;0;убывающая 98%;05:28 - 21:36
2017;Июля;29;0;растущая 37%;05:28 - 21:36
2024;Июля;30;0;убывающая 27%;05:31 - 21:34
2023;Июля;30;0;растущая 91%;05:29 - 21:35
2022;Июля;30;0;растущая 2%;05:30 - 21:35
2021;Июля;30;0;убывающая 62%;05:30 - 21:34
2020;Июля;30;0;растущая 79%;05:31 - 21:34
2019;Июля;30;0;убывающая 5%;05:29 - 21:35
2018;Июля;30;0;убывающая 95%;05:30 - 21:35
2017;Июля;30;0;растущая 47%;05:30 - 21:34
2024;Июля;31;0;убывающая 18%;05:32 - 21:32
2023;Июля;31;0;растущая 97%;05:31 - 21:33
2022;Июля;31;0;растущая 6%;05:31 - 21:33
2021;Июля;31;0;убывающая 53%;05:32 - 21:32
2020;Июля;31;0;растущая 88%;05:32 - 21:32
2019;Июля;31;0;убывающая 1%;05:31 - 21:33
2018;Июля;31;0;убывающая 89%;05:31 - 21:33
2017;Июля;31;0;растущая 56%;05:32 - 21:32
2024;Августа;1;0;убывающая 10%;05:34 - 21:30
2023;Августа;1;0;растущая 100%;05:33 - 21:31
2022;Августа;1;0;растущая 12%;05:33 - 21:31
2021;Августа;1;0;убывающая 43%;05:34 - 21:31
2020;Августа;1;0;растущая 94%;05:34 - 21:30
2019;Августа;1;0;новолуние 08:12;05:33 - 21:31
2018;Августа;1;0;убывающая 83%;05:33 - 21:31
2017;Августа;1;0;растущая 66%;05:33 - 21:31
2024;Августа;2;0;убывающая 5%;05:36 - 21:28
2023;Августа;2;0;убывающая 100%;05:34 - 21:30
2022;Августа;2;0;растущая 19%;05:35 - 21:29
2021;Августа;2;0;убывающая 34%;05:35 - 21:29
2020;Августа;2;0;растущая 98%;05:36 - 21:28
2019;Августа;2;0;растущая 2%;05:34 - 21:30
2018;Августа;2;0;убывающая 75%;05:35 - 21:29
2017;Августа;2;0;растущая 74%;05:35 - 21:29
2024;Августа;3;0;убывающая 1%;05:38 - 21:26
2023;Августа;3;0;убывающая 96%;05:36 - 21:28
2022;Августа;3;0;растущая 28%;05:37 - 21:27
2021;Августа;3;0;убывающая 25%;05:37 - 21:27
2020;Августа;3;0;полнолуние 20:59;05:37 - 21:26
2019;Августа;3;0;растущая 7%;05:36 - 21:28
2018;Августа;3;0;убывающая 65%;05:37 - 21:27
2017;Августа;3;0;растущая 82%;05:37 - 21:27
2024;Августа;4;0;новолуние 16:14;05:39 - 21:24
2023;Августа;4;0;убывающая 91%;05:38 - 21:26
2022;Августа;4;0;растущая 37%;05:38 - 21:25
2021;Августа;4;0;убывающая 17%;05:39 - 21:25
2020;Августа;4;0;убывающая 100%;05:39 - 21:24
2019;Августа;4;0;растущая 14%;05:38 - 21:26
2018;Августа;4;0;убывающая 55%;05:38 - 21:25
2017;Августа;4;0;растущая 89%;05:39 - 21:25
2024;Августа;5;0;растущая 1%;05:41 - 21:22
2023;Августа;5;0;убывающая 82%;05:40 - 21:24
2022;Августа;5;0;растущая 48%;05:40 - 21:23
2021;Августа;5;0;убывающая 11%;05:41 - 21:23
2020;Августа;5;0;убывающая 97%;05:41 - 21:22
2019;Августа;5;0;растущая 24%;05:40 - 21:24
2018;Августа;5;0;убывающая 44%;05:40 - 21:23
2017;Августа;5;0;растущая 94%;05:41 - 21:23
2024;Августа;6;0;растущая 3%;05:43 - 21:20
2023;Августа;6;0;убывающая 73%;05:41 - 21:22
2022;Августа;6;0;растущая 59%;05:42 - 21:21
2021;Августа;6;0;убывающая 5%;05:42 - 21:21
2020;Августа;6;0;убывающая 93%;05:43 - 21:20
2019;Августа;6;0;растущая 34%;05:41 - 21:22
2018;Августа;6;0;убывающая 34%;05:42 - 21:21
2017;Августа;6;0;растущая 98%;05:42 - 21:21
2024;Августа;7;0;растущая 7%;05:45 - 21:18
2023;Августа;7;0;убывающая 62%;05:43 - 21:20
2022;Августа;7;0;растущая 70%;05:44 - 21:19
2021;Августа;7;0;убывающая 2%;05:44 - 21:19
2020;Августа;7;0;убывающая 87%;05:45 - 21:18
2019;Августа;7;0;растущая 45%;05:43 - 21:20
2018;Августа;7;0;убывающая 23%;05:44 - 21:19
2017;Августа;7;0;растущая 100%;05:44 - 21:19
2024;Августа;8;0;растущая 13%;05:46 - 21:16
2023;Августа;8;0;убывающая 52%;05:45 - 21:18
2022;Августа;8;0;растущая 80%;05:45 - 21:17
2021;Августа;8;0;новолуние 18:50;05:46 - 21:17
2020;Августа;8;0;убывающая 80%;05:46 - 21:16
2019;Августа;8;0;растущая 56%;05:45 - 21:18
2018;Августа;8;0;убывающая 14%;05:45 - 21:17
2017;Августа;8;0;убывающая 100%;05:46 - 21:17
2024;Августа;9;0;растущая 20%;05:48 - 21:14
2023;Августа;9;0;убывающая 41%;05:47 - 21:16
2022;Августа;9;0;растущая 89%;05:47 - 21:15
2021;Августа;9;0;растущая 1%;05:48 - 21:15
2020;Августа;9;0;убывающая 72%;05:48 - 21:14
2019;Августа;9;0;растущая 66%;05:47 - 21:16
2018;Августа;9;0;убывающая 7%;05:47 - 21:15
2017;Августа;9;0;убывающая 98%;05:48 - 21:15
2024;Августа;10;0;растущая 28%;05:50 - 21:12
2023;Августа;10;0;убывающая 31%;05:49 - 21:14
2022;Августа;10;0;растущая 95%;05:49 - 21:13
2021;Августа;10;0;растущая 3%;05:50 - 21:13
2020;Августа;10;0;убывающая 63%;05:50 - 21:12
2019;Августа;10;0;растущая 76%;05:49 - 21:14
2018;Августа;10;0;убывающая 2%;05:49 - 21:13
2017;Августа;10;0;убывающая 93%;05:49 - 21:13
2024;Августа;11;0;растущая 37%;05:52 - 21:10
2023;Августа;11;0;убывающая 22%;05:50 - 21:12
2022;Августа;11;0;растущая 99%;05:51 - 21:11
2021;Августа;11;0;растущая 8%;05:51 - 21:11
2020;Августа;11;0;убывающая 54%;05:52 - 21:10
2019;Августа;11;0;растущая 84%;05:50 - 21:12
2018;Августа;11;0;новолуние 14:59;05:51 - 21:11
2017;Августа;11;0;убывающая 87%;05:51 - 21:11
2024;Августа;12;0;растущая 47%;05:54 - 21:08
2023;Августа;12;0;убывающая 15%;05:52 - 21:10
2022;Августа;12;0;полнолуние 06:36;05:53 - 21:09
2021;Августа;12;0;растущая 16%;05:53 - 21:08
2020;Августа;12;0;убывающая 44%;05:54 - 21:08
2019;Августа;12;0;растущая 91%;05:52 - 21:10
2018;Августа;12;0;растущая 1%;05:53 - 21:09
2017;Августа;12;0;убывающая 79%;05:53 - 21:09
2024;Августа;13;0;растущая 57%;05:55 - 21:06
2023;Августа;13;0;убывающая 9%;05:54 - 21:07
2022;Августа;13;0;убывающая 98%;05:55 - 21:07
2021;Августа;13;0;растущая 25%;05:55 - 21:06
2020;Августа;13;0;убывающая 35%;05:55 - 21:06
2019;Августа;13;0;растущая 95%;05:54 - 21:07
2018;Августа;13;0;растущая 5%;05:54 - 21:07
2017;Августа;13;0;убывающая 69%;05:55 - 21:06
2024;Августа;14;0;растущая 66%;05:57 - 21:04
2023;Августа;14;0;убывающая 4%;05:56 - 21:05
2022;Августа;14;0;убывающая 93%;05:56 - 21:05
2021;Августа;14;0;растущая 35%;05:57 - 21:04
2020;Августа;14;0;убывающая 26%;05:57 - 21:04
2019;Августа;14;0;растущая 99%;05:56 - 21:05
2018;Августа;14;0;растущая 12%;05:56 - 21:05
2017;Августа;14;0;убывающая 59%;05:57 - 21:04
2024;Августа;15;0;растущая 76%;05:59 - 21:01
2023;Августа;15;0;убывающая 1%;05:58 - 21:03
2022;Августа;15;0;убывающая 86%;05:58 - 21:03
2021;Августа;15;0;растущая 46%;05:59 - 21:02
2020;Августа;15;0;убывающая 17%;05:59 - 21:01
2019;Августа;15;0;полнолуние 17:31;05:58 - 21:03
2018;Августа;15;0;растущая 20%;05:58 - 21:03
2017;Августа;15;0;убывающая 47%;05:59 - 21:02
2024;Августа;16;0;растущая 84%;06:01 - 20:59
2023;Августа;16;0;новолуние 14:38;06:00 - 21:01
2022;Августа;16;0;убывающая 78%;06:00 - 21:00
2021;Августа;16;0;растущая 57%;06:00 - 21:00
2020;Августа;16;0;убывающая 10%;06:01 - 20:59
2019;Августа;16;0;убывающая 99%;05:59 - 21:01
2018;Августа;16;0;растущая 29%;06:00 - 21:00
2017;Августа;16;0;убывающая 36%;06:00 - 21:00
2024;Августа;17;0;растущая 92%;06:03 - 20:57
2023;Августа;17;0;растущая 1%;06:01 - 20:59
2022;Августа;17;0;убывающая 69%;06:02 - 20:58
2021;Августа;17;0;растущая 69%;06:02 - 20:58
2020;Августа;17;0;убывающая 4%;06:03 - 20:57
2019;Августа;17;0;убывающая 97%;06:01 - 20:59
2018;Августа;17;0;растущая 39%;06:02 - 20:58
2017;Августа;17;0;убывающая 25%;06:02 - 20:58
2024;Августа;18;0;растущая 97%;06:05 - 20:55
2023;Августа;18;0;растущая 3%;06:03 - 20:56
2022;Августа;18;0;убывающая 59%;06:04 - 20:56
2021;Августа;18;0;растущая 79%;06:04 - 20:55
2020;Августа;18;0;убывающая 1%;06:05 - 20:55
2019;Августа;18;0;убывающая 93%;06:03 - 20:56
2018;Августа;18;0;растущая 50%;06:04 - 20:56
2017;Августа;18;0;убывающая 16%;06:04 - 20:55
2024;Августа;19;0;растущая 100%;06:06 - 20:52
2023;Августа;19;0;растущая 7%;06:05 - 20:54
2022;Августа;19;0;убывающая 49%;06:05 - 20:54
2021;Августа;19;0;растущая 87%;06:06 - 20:53
2020;Августа;19;0;новолуние 07:42;06:06 - 20:52
2019;Августа;19;0;убывающая 88%;06:05 - 20:54
2018;Августа;19;0;растущая 60%;06:05 - 20:54
2017;Августа;19;0;убывающая 8%;06:06 - 20:53
2024;Августа;20;0;убывающая 100%;06:08 - 20:50
2023;Августа;20;0;растущая 13%;06:07 - 20:52
2022;Августа;20;0;убывающая 39%;06:07 - 20:51
2021;Августа;20;0;растущая 94%;06:08 - 20:51
2020;Августа;20;0;растущая 2%;06:08 - 20:50
2019;Августа;20;0;убывающая 81%;06:07 - 20:52
2018;Августа;20;0;растущая 69%;06:07 - 20:51
2017;Августа;20;0;убывающая 3%;06:08 - 20:51
2024;Августа;21;0;убывающая 97%;06:10 - 20:48
2023;Августа;21;0;растущая 20%;06:09 - 20:50
2022;Августа;21;0;убывающая 30%;06:09 - 20:49
2021;Августа;21;0;растущая 98%;06:10 - 20:48
2020;Августа;21;0;растущая 7%;06:10 - 20:48
2019;Августа;21;0;убывающая 72%;06:09 - 20:50
2018;Августа;21;0;растущая 77%;06:09 - 20:49
2017;Августа;21;0;убывающая 0%;06:10 - 20:48
2024;Августа;22;0;убывающая 91%;06:12 - 20:45
2023;Августа;22;0;растущая 29%;06:11 - 20:47
2022;Августа;22;0;убывающая 22%;06:11 - 20:47
2021;Августа;22;0;полнолуние 17:02;06:11 - 20:46
2020;Августа;22;0;растущая 14%;06:12 - 20:46
2019;Августа;22;0;убывающая 63%;06:10 - 20:47
2018;Августа;22;0;растущая 85%;06:11 - 20:47
2017;Августа;22;0;растущая 0%;06:11 - 20:46
2024;Августа;23;0;убывающая 83%;06:14 - 20:43
2023;Августа;23;0;растущая 39%;06:12 - 20:45
2022;Августа;23;0;убывающая 15%;06:13 - 20:44
2021;Августа;23;0;убывающая 99%;06:13 - 20:44
2020;Августа;23;0;растущая 23%;06:14 - 20:43
2019;Августа;23;0;убывающая 53%;06:12 - 20:45
2018;Августа;23;0;растущая 91%;06:13 - 20:44
2017;Августа;23;0;растущая 3%;06:13 - 20:44
2024;Августа;24;0;убывающая 73%;06:16 - 20:41
2023;Августа;24;0;растущая 49%;06:14 - 20:43
2022;Августа;24;0;убывающая 9%;06:15 - 20:42
2021;Августа;24;0;убывающая 96%;06:15 - 20:41
2020;Августа;24;0;растущая 34%;06:16 - 20:41
2019;Августа;24;0;убывающая 43%;06:14 - 20:43
2018;Августа;24;0;растущая 96%;06:15 - 20:42
2017;Августа;24;0;растущая 8%;06:15 - 20:41
2024;Августа;25;0;убывающая 62%;06:17 - 20:38
2023;Августа;25;0;растущая 60%;06:16 - 20:40
2022;Августа;25;0;убывающая 4%;06:16 - 20:40
2021;Августа;25;0;убывающая 91%;06:17 - 20:39
2020;Августа;25;0;растущая 45%;06:17 - 20:38
2019;Августа;25;0;убывающая 33%;06:16 - 20:40
2018;Августа;25;0;растущая 99%;06:16 - 20:40
2017;Августа;25;0;растущая 14%;06:17 - 20:39
2024;Августа;26;0;убывающая 51%;06:19 - 20:36
2023;Августа;26;0;растущая 70%;06:18 - 20:38
2022;Августа;26;0;убывающая 1%;06:18 - 20:37
2021;Августа;26;0;убывающая 85%;06:19 - 20:37
2020;Августа;26;0;растущая 56%;06:19 - 20:36
2019;Августа;26;0;убывающая 23%;06:18 - 20:38
2018;Августа;26;0;полнолуние 16:58;06:18 - 20:37
2017;Августа;26;0;растущая 22%;06:19 - 20:37
2024;Августа;27;0;убывающая 40%;06:21 - 20:34
2023;Августа;27;0;растущая 80%;06:20 - 20:35
2022;Августа;27;0;новолуние 13:16;06:20 - 20:35
2021;Августа;27;0;убывающая 77%;06:21 - 20:34
2020;Августа;27;0;растущая 67%;06:21 - 20:34
2019;Августа;27;0;убывающая 14%;06:20 - 20:35
2018;Августа;27;0;убывающая 99%;06:20 - 20:35
2017;Августа;27;0;растущая 31%;06:21 - 20:34
2024;Августа;28;0;убывающая 30%;06:23 - 20:31
2023;Августа;28;0;растущая 89%;06:22 - 20:33
2022;Августа;28;0;растущая 1%;06:22 - 20:32
2021;Августа;28;0;убывающая 69%;06:22 - 20:32
2020;Августа;28;0;растущая 76%;06:23 - 20:31
2019;Августа;28;0;убывающая 7%;06:21 - 20:33
2018;Августа;28;0;убывающая 97%;06:22 - 20:32
2017;Августа;28;0;растущая 40%;06:22 - 20:32
2024;Августа;29;0;убывающая 21%;06:25 - 20:29
2023;Августа;29;0;растущая 95%;06:23 - 20:31
2022;Августа;29;0;растущая 4%;06:24 - 20:30
2021;Августа;29;0;убывающая 59%;06:24 - 20:29
2020;Августа;29;0;растущая 85%;06:25 - 20:29
2019;Августа;29;0;убывающая 2%;06:23 - 20:31
2018;Августа;29;0;убывающая 93%;06:24 - 20:30
2017;Августа;29;0;растущая 50%;06:24 - 20:29
2024;Августа;30;0;убывающая 13%;06:27 - 20:26
2023;Августа;30;0;растущая 99%;06:25 - 20:28
2022;Августа;30;0;растущая 9%;06:26 - 20:28
2021;Августа;30;0;убывающая 50%;06:26 - 20:27
2020;Августа;30;0;растущая 92%;06:27 - 20:26
2019;Августа;30;0;новолуние 15:38;06:25 - 20:28
2018;Августа;30;0;убывающая 86%;06:26 - 20:28
2017;Августа;30;0;растущая 59%;06:26 - 20:27
2024;Августа;31;0;убывающая 7%;06:28 - 20:24
2023;Августа;31;0;полнолуние 06:37;06:27 - 20:26
2022;Августа;31;0;растущая 16%;06:27 - 20:25
2021;Августа;31;0;убывающая 41%;06:28 - 20:25
2020;Августа;31;0;растущая 96%;06:28 - 20:24
2019;Августа;31;0;растущая 1%;06:27 - 20:26
2018;Августа;31;0;убывающая 79%;06:27 - 20:25
2017;Августа;31;0;растущая 68%;06:28 - 20:25
2024;Сентября;1;0;убывающая 3%;06:30 - 20:21
2023;Сентября;1;0;убывающая 98%;06:29 - 20:23
2022;Сентября;1;0;растущая 24%;06:29 - 20:23
2021;Сентября;1;0;убывающая 31%;06:30 - 20:22
2020;Сентября;1;0;растущая 99%;06:30 - 20:22
2019;Сентября;1;0;растущая 5%;06:29 - 20:23
2018;Сентября;1;0;убывающая 69%;06:29 - 20:23
2017;Сентября;1;0;растущая 77%;06:30 - 20:22
2024;Сентября;2;0;убывающая 1%;06:32 - 20:19
2023;Сентября;2;0;убывающая 93%;06:31 - 20:21
2022;Сентября;2;0;растущая 34%;06:31 - 20:20
2021;Сентября;2;0;убывающая 23%;06:32 - 20:20
2020;Сентября;2;0;полнолуние 10:23;06:32 - 20:19
2019;Сентября;2;0;растущая 12%;06:31 - 20:21
2018;Сентября;2;0;убывающая 59%;06:31 - 20:20
2017;Сентября;2;0;растущая 84%;06:31 - 20:20
2024;Сентября;3;0;новолуние 06:56;06:34 - 20:17
2023;Сентября;3;0;убывающая 86%;06:32 - 20:18
2022;Сентября;3;0;растущая 45%;06:33 - 20:18
2021;Сентября;3;0;убывающая 15%;06:33 - 20:17
2020;Сентября;3;0;убывающая 99%;06:34 - 20:17
2019;Сентября;3;0;растущая 21%;06:32 - 20:18
2018;Сентября;3;0;убывающая 48%;06:33 - 20:18
2017;Сентября;3;0;растущая 91%;06:33 - 20:17
2024;Сентября;4;0;растущая 1%;06:36 - 20:14
2023;Сентября;4;0;убывающая 77%;06:34 - 20:16
2022;Сентября;4;0;растущая 56%;06:35 - 20:15
2021;Сентября;4;0;убывающая 9%;06:35 - 20:15
2020;Сентября;4;0;убывающая 96%;06:36 - 20:14
2019;Сентября;4;0;растущая 30%;06:34 - 20:16
2018;Сентября;4;0;убывающая 37%;06:35 - 20:15
2017;Сентября;4;0;растущая 96%;06:35 - 20:15
2024;Сентября;5;0;растущая 4%;06:38 - 20:12
2023;Сентября;5;0;убывающая 67%;06:36 - 20:13
2022;Сентября;5;0;растущая 67%;06:37 - 20:13
2021;Сентября;5;0;убывающая 4%;06:37 - 20:12
2020;Сентября;5;0;убывающая 91%;06:37 - 20:12
2019;Сентября;5;0;растущая 41%;06:36 - 20:14
2018;Сентября;5;0;убывающая 26%;06:37 - 20:13
2017;Сентября;5;0;растущая 99%;06:37 - 20:12
2024;Сентября;6;0;растущая 9%;06:39 - 20:09
2023;Сентября;6;0;убывающая 57%;06:38 - 20:11
2022;Сентября;6;0;растущая 78%;06:38 - 20:10
2021;Сентября;6;0;убывающая 1%;06:39 - 20:10
2020;Сентября;6;0;убывающая 85%;06:39 - 20:09
2019;Сентября;6;0;растущая 52%;06:38 - 20:11
2018;Сентября;6;0;убывающая 17%;06:38 - 20:10
2017;Сентября;6;0;полнолуние 12:04;06:39 - 20:10
2024;Сентября;7;0;растущая 15%;06:41 - 20:07
2023;Сентября;7;0;убывающая 46%;06:40 - 20:08
2022;Сентября;7;0;растущая 87%;06:40 - 20:08
2021;Сентября;7;0;новолуние 05:52;06:41 - 20:07
2020;Сентября;7;0;убывающая 78%;06:41 - 20:07
2019;Сентября;7;0;растущая 62%;06:40 - 20:09
2018;Сентября;7;0;убывающая 9%;06:40 - 20:08
2017;Сентября;7;0;убывающая 99%;06:41 - 20:07
2024;Сентября;8;0;растущая 23%;06:43 - 20:04
2023;Сентября;8;0;убывающая 37%;06:42 - 20:06
2022;Сентября;8;0;растущая 94%;06:42 - 20:05
2021;Сентября;8;0;растущая 2%;06:42 - 20:05
2020;Сентября;8;0;убывающая 70%;06:43 - 20:04
2019;Сентября;8;0;растущая 71%;06:42 - 20:06
2018;Сентября;8;0;убывающая 3%;06:42 - 20:05
2017;Сентября;8;0;убывающая 95%;06:42 - 20:05
2024;Сентября;9;0;растущая 31%;06:45 - 20:02
2023;Сентября;9;0;убывающая 28%;06:43 - 20:03
2022;Сентября;9;0;растущая 98%;06:44 - 20:03
2021;Сентября;9;0;растущая 6%;06:44 - 20:02
2020;Сентября;9;0;убывающая 61%;06:45 - 20:02
2019;Сентября;9;0;растущая 80%;06:43 - 20:04
2018;Сентября;9;0;убывающая 0%;06:44 - 20:03
2017;Сентября;9;0;убывающая 89%;06:44 - 20:02
2024;Сентября;10;0;растущая 41%;06:47 - 19:59
2023;Сентября;10;0;убывающая 19%;06:45 - 20:01
2022;Сентября;10;0;полнолуние 14:58;06:46 - 20:00
2021;Сентября;10;0;растущая 13%;06:46 - 20:00
2020;Сентября;10;0;убывающая 51%;06:47 - 19:59
2019;Сентября;10;0;растущая 87%;06:45 - 20:01
2018;Сентября;10;0;растущая 0%;06:46 - 20:00
2017;Сентября;10;0;убывающая 82%;06:46 - 20:00
2024;Сентября;11;0;растущая 51%;06:48 - 19:57
2023;Сентября;11;0;убывающая 12%;06:47 - 19:58
2022;Сентября;11;0;убывающая 99%;06:47 - 19:58
2021;Сентября;11;0;растущая 22%;06:48 - 19:57
2020;Сентября;11;0;убывающая 41%;06:48 - 19:57
2019;Сентября;11;0;растущая 93%;06:47 - 19:59
2018;Сентября;11;0;растущая 3%;06:47 - 19:58
2017;Сентября;11;0;убывающая 72%;06:48 - 19:57
2024;Сентября;12;0;растущая 61%;06:50 - 19:54
2023;Сентября;12;0;убывающая 7%;06:49 - 19:56
2022;Сентября;12;0;убывающая 96%;06:49 - 19:55
2021;Сентября;12;0;растущая 32%;06:50 - 19:55
2020;Сентября;12;0;убывающая 31%;06:50 - 19:54
2019;Сентября;12;0;растущая 97%;06:49 - 19:56
2018;Сентября;12;0;растущая 9%;06:49 - 19:55
2017;Сентября;12;0;убывающая 61%;06:50 - 19:55
2024;Сентября;13;0;растущая 71%;06:52 - 19:51
2023;Сентября;13;0;убывающая 3%;06:51 - 19:53
2022;Сентября;13;0;убывающая 90%;06:51 - 19:53
2021;Сентября;13;0;растущая 44%;06:52 - 19:52
2020;Сентября;13;0;убывающая 22%;06:52 - 19:52
2019;Сентября;13;0;растущая 99%;06:51 - 19:53
2018;Сентября;13;0;растущая 16%;06:51 - 19:53
2017;Сентября;13;0;убывающая 50%;06:51 - 19:52
2024;Сентября;14;0;растущая 80%;06:54 - 19:49
2023;Сентября;14;0;убывающая 1%;06:53 - 19:51
2022;Сентября;14;0;убывающая 83%;06:53 - 19:50
2021;Сентября;14;0;растущая 55%;06:53 - 19:50
2020;Сентября;14;0;убывающая 13%;06:54 - 19:49
2019;Сентября;14;0;полнолуние 09:35;06:52 - 19:51
2018;Сентября;14;0;растущая 24%;06:53 - 19:50
2017;Сентября;14;0;убывающая 39%;06:53 - 19:50
2024;Сентября;15;0;растущая 89%;06:56 - 19:46
2023;Сентября;15;0;новолуние 06:40;06:54 - 19:48
2022;Сентября;15;0;убывающая 74%;06:55 - 19:48
2021;Сентября;15;0;растущая 66%;06:55 - 19:47
2020;Сентября;15;0;убывающая 7%;06:56 - 19:46
2019;Сентября;15;0;убывающая 99%;06:54 - 19:48
2018;Сентября;15;0;растущая 34%;06:55 - 19:48
2017;Сентября;15;0;убывающая 28%;06:55 - 19:47
2024;Сентября;16;0;растущая 95%;06:58 - 19:44
2023;Сентября;16;0;растущая 1%;06:56 - 19:46
